,date,open,close,high,low,volume,amount,return
1427,2014-05-07,16.834,16.557,16.867,16.557,54754.0,906561.9779999999,-0.023612036084034616
1428,2014-05-08,16.517,16.345,16.775,16.286,54498.0,890769.8099999999,-0.0710037625925477
1429,2014-05-09,16.478,16.094,16.478,15.989,47593.0,765961.7420000001,-0.09314296219131069
1430,2014-05-12,16.319,16.293,16.425,15.962,51446.0,838209.678,-0.09469557760627223
1431,2014-05-13,16.326,16.068,16.418,15.989,49012.0,787524.8160000001,-0.0971403759072017
1432,2014-05-14,16.121,16.127,16.213,16.028,38702.0,624147.154,-0.08807487293913485
1433,2014-05-15,16.134,15.308,16.167,15.235,108986.0,1668357.688,-0.03572358146798538
1434,2014-05-16,15.368,14.799,15.368,14.747,83344.0,1233407.856,0.049288061336254074
1435,2014-05-19,14.608,14.78,14.852,14.211,51060.0,754666.7999999999,0.024802252312642548
1436,2014-05-20,14.918,14.555,15.044,14.436,67207.0,978197.885,0.06459214082750009
1437,2014-05-21,14.429,14.713,14.733,14.258,50810.0,747567.5299999999,0.0884510869565216
1438,2014-05-22,14.72,14.819,15.097,14.687,71300.0,1056594.7,0.04873307413862449
1439,2014-05-23,14.918,15.328,15.328,14.799,72557.0,1112153.696,0.014513411947647992
1440,2014-05-26,15.434,15.288,15.539,15.163,77517.0,1185079.896,0.03375196232339084
1441,2014-05-27,15.288,15.361,15.691,15.282,74075.0,1137866.075,-0.00260399713560322
1442,2014-05-28,15.361,16.022,16.022,15.262,125678.0,2013612.9159999997,-0.03132018966808081
1443,2014-05-29,16.028,15.645,16.187,15.645,92497.0,1447115.565,-0.01693175987686002
1444,2014-05-30,15.592,15.658,15.89,15.586,55728.0,872589.024,-0.03964251516118733
1445,2014-06-03,15.665,15.804,16.015,15.658,68231.0,1078322.724,-0.018855985826373045
1446,2014-06-04,15.804,15.321,15.804,15.13,71580.0,1096677.18,0.018568159529257944
1447,2014-06-05,15.295,15.526,15.586,15.064,63700.0,989006.2,-0.016221805726103655
1448,2014-06-06,15.473,15.328,15.711,15.196,63163.0,968162.4639999999,0.012111292962356801
1449,2014-06-09,15.275,15.044,15.506,14.991,48505.0,729709.22,0.1289166224110463
1450,2014-06-10,15.064,15.506,15.506,15.064,79599.0,1234262.094,0.12017084061347316
1451,2014-06-11,15.453,15.579,15.652,15.401,75485.0,1175980.815,0.1354842856224694
1452,2014-06-12,15.559,15.222,15.579,15.169,80990.0,1232829.78,0.11335393516996506
1453,2014-06-13,15.209,15.46,15.671,15.169,93208.0,1440995.6800000002,0.16221950749051617
1454,2014-06-16,15.553,17.006,17.006,15.467,268375.0,4563985.25,0.05855934674832319
1455,2014-06-17,17.145,17.31,17.488,16.9,293557.0,5081471.67,0.039358684956879
1456,2014-06-18,17.277,17.667,18.202,17.032,277734.0,4906726.578000001,-0.017508189314356604
1457,2014-06-19,17.706,16.933,17.905,16.768,181752.0,3077606.616,0.06896551724137945
1458,2014-06-20,17.052,18.076,18.499,17.052,269404.0,4869746.704,-0.010625345877144476
1459,2014-06-23,18.07,18.149,18.499,17.891,210469.0,3819801.881,-0.029221675965309557
1460,2014-06-24,18.103,17.957,18.288,17.726,146442.0,2629658.994,0.03626884915073725
1461,2014-06-25,17.839,17.396,17.839,17.145,155180.0,2699511.2800000003,0.07957803004242625
1462,2014-06-26,17.442,18.228,18.42,17.442,206451.0,3763188.828,0.029445759260278592
1463,2014-06-27,18.169,17.878,18.169,17.753,149229.0,2667916.062,0.06407309826784013
1464,2014-06-30,17.839,17.574,17.845,17.35,168954.0,2969197.5960000004,0.06014566973938762
1465,2014-07-01,17.574,18.486,18.816,17.495,255395.0,4721231.97,0.01246492553421108
1466,2014-07-02,18.532,18.83,18.962,18.493,247922.0,4668371.26,-0.0860881542699724
1467,2014-07-03,18.876,18.704,18.922,18.506,120034.0,2245115.936,-0.07864388681260004
1468,2014-07-04,18.73,18.982,19.418,18.526,184033.0,3493314.406,-0.09250356595699705
1469,2014-07-07,18.929,18.631,18.929,18.42,137276.0,2557589.156,-0.08690075356742011
1470,2014-07-08,18.711,18.763,18.81,18.42,102826.0,1929324.2380000001,-0.07875816993464047
1471,2014-07-09,18.36,17.251,18.36,17.118,331028.0,5710564.028000001,-0.010819346160594101
1472,2014-07-10,17.099,17.257,17.581,17.026,120219.0,2074619.2830000003,-0.034420814741844
1473,2014-07-11,17.257,17.178,17.422,17.092,81714.0,1403683.0920000002,-0.031649635036496426
1474,2014-07-14,17.125,17.085,17.125,16.55,115340.0,1970583.9000000001,-0.021436984687868144
1475,2014-07-15,16.98,16.914,17.085,16.762,65953.0,1115529.0420000001,-0.0011300107053644481
1476,2014-07-16,16.814,16.914,17.251,16.808,75536.0,1277615.904,-0.061455493658883475
1477,2014-07-17,16.874,16.663,16.874,16.517,60786.0,1012877.118,-0.07616173808086901
1478,2014-07-18,16.57,16.583,16.788,16.524,65160.0,1080548.2799999998,-0.06369004579416726
1479,2014-07-21,16.596,16.616,16.841,16.332,67262.0,1117625.392,-0.033006083237969164
1480,2014-07-22,16.603,16.795,16.834,16.524,95773.0,1608507.5350000001,-0.03892625438961972
1481,2014-07-23,16.801,15.837,16.821,15.757,168377.0,2666586.549,0.06169097682641911
1482,2014-07-24,15.837,15.308,15.837,14.733,159992.0,2449157.536,0.09301407709511911
1483,2014-07-25,15.202,15.539,15.592,15.103,84597.0,1314552.783,0.05279642058165557
1484,2014-07-28,15.645,16.055,16.134,15.46,112280.0,1802655.4,0.03002180006228583
1485,2014-07-29,16.055,16.147,16.359,15.929,92271.0,1489899.8369999998,0.026665837891596045
1486,2014-07-30,16.088,16.814,16.847,16.055,149522.0,2514062.908,-0.00939693112882134
1487,2014-07-31,16.814,16.616,16.814,16.451,116356.0,1933371.2959999999,-0.01355111917725349
1488,2014-08-01,16.53,16.471,16.881,16.392,102060.0,1681030.26,-0.0012108736453351199
1489,2014-08-04,16.517,16.537,16.61,16.286,72796.0,1203827.4519999998,0.026065345214281388
1490,2014-08-05,16.497,16.517,16.616,16.24,98995.0,1635100.415,0.06388669381800494
1491,2014-08-06,16.451,16.656,16.742,16.352,114312.0,1903980.6719999998,0.03872124290409329
1492,2014-08-07,16.735,16.306,16.748,16.273,100034.0,1631154.404,0.055800563518314306
1493,2014-08-08,16.326,16.497,16.583,16.279,67327.0,1110693.519,0.05933421147167994
1494,2014-08-11,16.702,16.927,17.019,16.656,174870.0,2960024.4899999998,0.07177881491108873
1495,2014-08-12,16.927,17.502,17.687,16.828,242599.0,4245967.698,0.03929908132017701
1496,2014-08-13,17.634,17.383,17.739,17.125,138199.0,2402313.2169999997,0.03179604697794347
1497,2014-08-14,17.455,17.237,17.673,17.217,115127.0,1984444.0989999997,0.04898266767143933
1498,2014-08-15,17.251,17.693,17.839,17.251,155554.0,2752216.9220000003,0.02238006652009683
1499,2014-08-18,17.739,18.142,18.222,17.739,174500.0,3165779.0,-0.035988457559753995
1500,2014-08-19,18.367,18.327,18.651,18.222,200574.0,3675919.6980000003,-0.07173725151253241
1501,2014-08-20,18.512,18.01,18.671,17.951,164086.0,2955188.8600000003,-0.0599456521739129
1502,2014-08-21,18.4,18.096,18.479,17.746,189075.0,3421501.2,-0.05095082330764544
1503,2014-08-22,18.037,18.136,18.202,17.772,152629.0,2768079.5439999998,-0.04344015338263485
1504,2014-08-25,18.255,17.706,18.268,17.693,113274.0,2005629.444,0.02921654280365349
1505,2014-08-26,17.627,17.184,17.64,17.099,133089.0,2287001.376,0.06496681802305271
1506,2014-08-27,17.178,17.297,17.568,17.171,81174.0,1404066.678,0.05986261040235519
1507,2014-08-28,17.323,17.118,17.508,17.046,82613.0,1414169.3339999998,0.10526925975305779
1508,2014-08-29,17.251,17.462,17.469,17.085,69660.0,1216402.92,0.07758964711247929
1509,2014-09-01,17.541,18.142,18.162,17.462,163052.0,2958089.384,0.043380002204828516
1510,2014-09-02,18.142,18.294,18.407,18.004,175948.0,3218792.7120000003,0.01627170470678152
1511,2014-09-03,18.314,18.36,18.671,18.314,212393.0,3899535.48,0.014383785550833528
1512,2014-09-04,18.354,19.067,19.14,18.103,329360.0,6279907.12,-0.030230501066652815
1513,2014-09-05,19.219,18.902,19.239,18.737,231645.0,4378553.79,-0.015250773020281994
1514,2014-09-09,19.081,18.929,19.279,18.75,180398.0,3414753.7419999996,-0.057466998886709364
1515,2014-09-10,18.863,18.612,18.882,18.433,171007.0,3182782.2839999995,-0.04263899344015487
1516,2014-09-11,18.598,18.618,18.929,18.407,158424.0,2949538.0319999997,-0.045515755453811035
1517,2014-09-12,18.565,18.638,18.671,18.4,122652.0,2285987.9760000003,-0.023568841559003184
1518,2014-09-15,18.499,18.79,18.876,18.433,156324.0,2937327.96,-0.059095991055742036
1519,2014-09-16,18.783,17.779,18.863,17.739,247390.0,4398346.81,0.05086555755395672
1520,2014-09-17,17.792,17.805,17.951,17.621,120981.0,2154066.705,0.08437817688919003
1521,2014-09-18,17.706,17.72,17.951,17.594,93352.0,1654197.44,0.07894736842105265
1522,2014-09-19,17.746,18.063,18.169,17.706,115844.0,2092490.1719999998,0.14299950174389653
1523,2014-09-22,18.063,17.673,18.136,17.554,108851.0,1923723.7229999998,0.1779550727097834
1524,2014-09-23,17.673,18.697,18.73,17.607,261817.0,4895192.449,0.10600631117291548
1525,2014-09-24,18.697,19.2,19.279,18.565,357899.0,6871660.8,0.052898026655646246
1526,2014-09-25,19.358,19.147,19.688,18.849,305662.0,5852510.313999999,0.04847602205346946
1527,2014-09-26,19.226,20.646,21.01,19.226,533807.0,11020979.322,-0.017610245961286575
1528,2014-09-29,20.613,20.818,20.944,20.237,268277.0,5584990.586,-0.05078800691908525
1529,2014-09-30,20.812,20.679,21.565,20.633,263664.0,5452307.856,-0.05829897401476658
1530,2014-10-08,20.858,20.382,20.95,20.224,199962.0,4075625.484,-0.040964796640789114
1531,2014-10-09,20.481,20.158,20.726,19.755,212744.0,4288493.552,-0.02007172029086557
1532,2014-10-10,20.078,20.25,20.58,20.006,176312.0,3570318.0,-0.038707756438886465
1533,2014-10-13,20.151,19.755,20.151,19.365,170513.0,3368484.315,0.031362052421594955
1534,2014-10-14,19.801,19.642,20.039,19.523,145672.0,2861289.424,0.02968647447871975
1535,2014-10-15,19.807,19.642,19.821,19.365,122548.0,2407087.816,0.05695228322216539
1536,2014-10-16,19.49,19.675,20.019,19.371,171736.0,3378905.8000000003,0.014082366648092703
1537,2014-10-17,19.741,19.371,19.814,18.902,127827.0,2476136.817,-0.0023633374434853804
1538,2014-10-20,19.464,20.422,20.95,19.451,239386.0,4888740.892,-0.03533362534676587
1539,2014-10-21,20.547,20.395,20.679,20.078,152068.0,3101426.86,-0.010364214128574911
1540,2014-10-22,20.455,20.6,21.261,20.369,278160.0,5730096.0,-0.01090183481773499
1541,2014-10-23,20.547,20.019,20.713,19.695,172438.0,3452036.3219999997,0.005576300721931604
1542,2014-10-24,20.085,19.418,20.197,19.365,158414.0,3076083.0519999997,-0.006023791445203708
1543,2014-10-27,19.755,19.821,20.144,19.49,97582.0,1934172.8220000002,-0.014935097479075732
1544,2014-10-28,19.953,20.243,20.243,19.768,122672.0,2483249.2959999996,-0.06225281968653884
1545,2014-10-29,20.481,20.323,20.679,19.84,163442.0,3321631.7660000003,-0.06406534468336367
1546,2014-10-30,20.323,20.197,20.534,20.025,120650.0,2436768.05,-0.04079431233145381
1547,2014-10-31,20.395,19.636,20.409,19.404,186487.0,3661858.732,0.028553789164994514
1548,2014-11-03,19.437,19.655,19.913,19.431,114000.0,2240670.0,0.006054439074026918
1549,2014-11-04,19.655,19.206,19.688,19.127,139773.0,2684480.238,-0.022958653646374394
1550,2014-11-05,19.252,19.021,19.325,18.975,91976.0,1749475.496,-0.02620041753653435
1551,2014-11-06,19.16,19.563,19.589,19.048,119672.0,2341143.3359999997,-0.05528608196396756
1552,2014-11-11,20.204,19.992,21.34,19.688,325787.0,6513133.704,-0.07012345679012355
1553,2014-11-12,20.25,19.774,20.25,19.761,126199.0,2495459.026,-0.0219758064516129
1554,2014-11-13,19.84,18.81,19.9,18.638,194553.0,3659541.9299999997,0.030807972567509667
1555,2014-11-14,18.664,18.658,18.797,18.07,99578.0,1857926.324,0.02911331881209156
1556,2014-11-17,18.823,19.087,19.312,18.565,106480.0,2032383.76,0.010059202598627248
1557,2014-11-18,19.087,18.83,19.226,18.697,75943.0,1430006.69,0.03529847586790846
1558,2014-11-19,18.896,19.404,19.636,18.697,144617.0,2806148.268,0.020899335717935452
1559,2014-11-20,19.57,19.239,19.715,19.14,118540.0,2280591.06,-0.002694595556459456
1560,2014-11-21,19.669,19.371,19.675,19.219,110647.0,2143343.037,0.03499923582454523
1561,2014-11-24,19.629,19.279,19.629,19.008,200339.0,3862335.581,0.041341532737326325
1562,2014-11-25,19.351,19.563,19.728,19.206,162486.0,3178713.618,0.0241685707032242
1563,2014-11-26,19.695,19.979,20.257,19.688,218877.0,4372943.583,0.0
1564,2014-11-27,19.953,19.616,20.151,19.424,184158.0,3612443.3279999997,0.023901742941596194
1565,2014-11-28,19.622,20.316,20.534,19.622,357590.0,7264798.4399999995,-0.04851353350096144
1566,2014-12-01,20.283,20.151,20.283,19.887,176574.0,3558142.674,-0.06643876337693222
1567,2014-12-02,20.184,20.171,20.494,20.025,168196.0,3392681.516,-0.06871779627427665
1568,2014-12-03,20.184,19.953,20.283,19.543,262897.0,5245583.841,-0.031113783255674043
1569,2014-12-04,19.959,20.091,20.455,19.92,241409.0,4850148.2190000005,-0.04636678200692035
1570,2014-12-05,20.23,19.299,20.283,19.015,260203.0,5021657.697,0.028395253640085105
1571,2014-12-08,19.299,18.843,19.299,18.83,233541.0,4400613.063,0.11732375013212137
1572,2014-12-09,18.922,18.797,19.788,18.519,270199.0,5078930.603,0.09614374277608495
1573,2014-12-10,19.034,19.338,19.484,18.948,122925.0,2377123.65,0.04670758348070314
1574,2014-12-11,19.226,19.292,19.721,19.034,152112.0,2934544.7040000004,0.03475839306894968
1575,2014-12-12,19.391,19.847,19.999,19.391,203222.0,4033347.0340000005,-0.02537712527117708
1576,2014-12-15,19.821,21.142,21.182,19.761,443249.0,9371170.358,-0.1168763598524265
1577,2014-12-16,21.142,20.864,21.353,20.58,227636.0,4749397.504,-0.09511196725258853
1578,2014-12-17,20.765,20.124,20.765,19.827,274030.0,5514579.72,-0.03597841295222859
1579,2014-12-18,20.012,20.065,20.303,19.768,159568.0,3201731.9200000004,-0.04551125305653991
1580,2014-12-19,20.039,19.318,20.039,19.087,183763.0,3549933.634,-0.007960615900282852
1581,2014-12-22,19.094,18.671,19.094,18.499,191378.0,3573218.638,-0.03574459058124746
1582,2014-12-23,18.856,18.79,19.345,18.684,121883.0,2290181.57,-0.08469570720388131
1583,2014-12-24,18.962,19.292,19.385,18.79,121601.0,2345926.492,-0.09045355925198895
1584,2014-12-25,19.358,19.127,19.385,18.935,86879.0,1661734.633,-0.05679153858177455
1585,2014-12-26,19.193,18.942,19.193,18.697,150721.0,2854957.182,-0.02496938721184061
1586,2014-12-29,18.783,18.182,18.783,18.169,200980.0,3654218.36,0.0
1587,2014-12-30,17.971,17.356,18.175,17.105,210548.0,3654271.0880000005,0.04458265519646587
1588,2014-12-31,17.204,17.607,17.759,17.198,113478.0,1998007.146,0.015771259998865528
1589,2015-01-05,17.627,18.103,18.169,17.191,170312.0,3083158.1360000004,0.02234296168985983
1590,2015-01-06,18.037,18.314,18.479,17.812,116187.0,2127848.718,0.04364577026803884
1591,2015-01-07,18.169,17.971,18.354,17.812,112503.0,2021791.413,0.0287353121345435
1592,2015-01-08,17.957,17.971,18.202,17.872,83393.0,1498655.6030000001,0.0324490365819603
1593,2015-01-09,17.905,17.905,18.413,17.891,112626.0,2016568.53,0.06425298916079991
1594,2015-01-12,17.898,18.44,18.486,17.634,146542.0,2702234.48,0.06894500621856925
1595,2015-01-13,18.493,18.962,19.226,18.493,222717.0,4223159.754,0.11508231545406278
1596,2015-01-14,18.83,18.473,18.882,18.413,128225.0,2368700.425,0.1327657740179966
1597,2015-01-15,18.559,18.486,18.75,18.38,92848.0,1716388.128,0.2
1598,2015-01-16,18.486,19.048,19.285,18.367,191294.0,3643768.1119999997,0.2
1599,2015-01-19,18.697,19.768,20.184,18.433,540400.0,10682627.200000001,0.14838872104733136
1600,2015-01-20,19.86,20.997,21.122,19.642,551043.0,11570249.871,0.12470956422779667
1601,2015-01-21,21.089,21.023,21.578,20.594,510043.0,10722633.989,0.07745531424178353
1602,2015-01-22,20.812,23.124,23.124,20.798,625408.0,14461934.591999998,-0.036553750432077425
1603,2015-01-23,23.144,22.516,23.752,22.126,584199.0,13153824.683999998,-0.058807817299559306
1604,2015-01-26,22.463,22.807,23.23,22.397,369897.0,8436240.878999999,-0.06343332892824105
1605,2015-01-27,22.701,23.719,24.115,22.668,408005.0,9677470.595,-0.05925107323500667
1606,2015-01-28,23.527,22.424,23.956,22.232,457225.0,10252813.4,-0.0044332990013882245
1607,2015-01-29,22.331,22.298,22.734,22.04,201797.0,4499669.506,0.02125284636335234
1608,2015-01-30,22.397,21.142,22.589,21.01,311441.0,6584485.6219999995,0.03997693638285593
1609,2015-02-02,20.812,21.261,21.862,20.646,213279.0,4534524.819,-0.0111251343897536
1610,2015-02-03,21.393,22.133,22.747,21.274,304749.0,6745009.617,0.01609630731773315
1611,2015-02-04,22.179,22.232,22.86,22.12,251252.0,5585834.464,0.00765703601477985
1612,2015-02-05,22.463,22.873,23.699,21.981,359759.0,8228767.607000001,0.038658105097628015
1613,2015-02-06,22.893,21.644,23.124,21.472,249701.0,5404528.443999999,0.14951465243593876
1614,2015-02-09,21.737,21.155,22.443,21.043,196472.0,4156365.16,0.2
1615,2015-02-10,21.182,22.536,22.562,21.129,208783.0,4705133.688,0.2
1616,2015-02-11,22.529,22.635,23.223,22.404,229403.0,5192536.905,0.13836978131212718
1617,2015-02-12,22.635,23.778,24.221,22.477,443691.0,10550084.598,0.12641937925813784
1618,2015-02-13,23.778,24.987,25.238,23.474,449958.0,11243100.546,0.04177205184950994
1619,2015-02-16,25.304,27.485,27.485,25.304,581319.0,15977552.715,-0.03421859039836561
1620,2015-02-17,27.412,27.154,27.683,26.626,338710.0,9197331.34,-0.005445526090037678
1621,2015-02-25,26.811,25.767,27.927,25.569,362499.0,9340511.733,0.10594086125139746
1622,2015-02-26,25.939,26.784,26.976,25.304,309819.0,8298192.096,0.05579734404642345
1623,2015-02-27,26.883,26.361,27.194,26.183,239755.0,6320181.555,0.015326107625023733
1624,2015-03-02,26.295,26.474,26.923,25.569,301437.0,7980243.138,0.049868466201532735
1625,2015-03-03,26.229,26.665,28.0,25.833,402176.0,10724023.04,0.045688715075395736
1626,2015-03-04,26.593,28.687,29.057,26.447,386510.0,11087812.370000001,-0.0826746493558912
1627,2015-03-05,29.731,28.383,30.392,28.205,411504.0,11679718.032,-0.047951238417362485
1628,2015-03-06,28.383,26.698,28.687,26.56,334648.0,8934432.304,0.06408719754288694
1629,2015-03-09,26.698,27.537,27.894,26.46,269824.0,7430143.488,0.11446417547300003
1630,2015-03-10,27.537,27.808,28.779,27.471,249937.0,6950248.096,0.0740316460227679
1631,2015-03-11,27.934,27.273,28.066,27.022,174279.0,4753111.167,0.11678216551167808
1632,2015-03-12,27.273,27.022,28.046,26.427,220275.0,5952271.05,0.1425571206141143
1633,2015-03-13,27.617,28.409,28.409,26.877,285379.0,8107332.011,0.057963536291709694
1634,2015-03-16,29.07,30.689,31.25,28.74,474924.0,14574942.636,0.02894130625223057
1635,2015-03-17,30.821,30.002,31.052,29.658,319965.0,9599589.93,0.1091908618078874
1636,2015-03-18,30.378,30.458,31.204,29.605,297489.0,9060919.962,0.11090748437346587
1637,2015-03-19,30.557,31.554,31.971,30.134,331109.0,10447813.386,0.02369608029985404
1638,2015-03-20,31.482,30.755,31.838,30.345,386764.0,11894926.82,0.08110302715343631
1639,2015-03-23,30.788,31.713,32.241,30.755,372260.0,11805481.38,0.051051619209787846
1640,2015-03-24,31.713,33.695,34.554,31.059,541472.0,18244899.04,0.02951664618980554
1641,2015-03-25,33.371,33.946,34.686,33.034,346301.0,11755533.746,0.113986667873194
1642,2015-03-26,33.153,32.228,34.567,32.07,404010.0,13020434.280000001,0.15293572311495662
1643,2015-03-27,32.36,33.285,33.82,32.03,215727.06,7180475.1921,0.10669737668630908
1644,2015-03-30,33.431,33.332,34.554,32.459,275141.0,9170999.812,0.2
1645,2015-03-31,33.252,34.356,34.686,32.651,356855.0,12260110.38,0.13413500639014764
1646,2015-04-01,34.428,36.932,37.785,34.29,369943.0,13662734.876,0.04276777046704772
1647,2015-04-02,37.084,37.309,38.65,36.358,305485.0,11397339.864999998,0.11874071071476822
1648,2015-04-03,37.005,36.998,37.818,36.338,207541.0,7678601.918,0.19011064640796227
1649,2015-04-07,37.778,40.104,40.553,37.752,385263.0,15450587.352,0.2
1650,2015-04-08,40.559,39.046,40.652,38.617,355948.0,13898345.608,0.2
1651,2015-04-09,38.901,38.67,38.914,36.007,386209.0,14934702.030000001,0.2
1652,2015-04-10,38.518,41.399,42.02,38.188,402014.0,16642977.586000001,0.12638946068340884
